school,race,naive,mae_fit,rmse_fit
Carrboro Elementary,white_nh,296.4733922889474,388.24902672288783,399.58331872220856
Carrboro Elementary,black_nh,22.140239592099338,32.52027692288721,33.155592313788816
Carrboro Elementary,asian_nh,15.31916434194509,25.03820760176121,22.974349005137732
Carrboro Elementary,hispanic,12.717610966337256,4.190478169153532,3.7592492725050857
Carrboro Elementary,aian_nh,0.00012150885326468698,0.1452836423637229,0.08264799361199948
Carrboro Elementary,nhpi_nh,0.0,0.004087944671821433,0.005620872394848539
Carrboro Elementary,other_nh,1.5422657106228648,3.1850726955905184,3.428633809553932
Carrboro Elementary,two_plus_nh,3.7600162501581424,8.667565907988367,7.728564412119377
Ephesus Elementary,white_nh,217.38964004843584,212.8545051028601,229.48932800675553
Ephesus Elementary,black_nh,64.20627954331074,72.97787430982378,73.10313320520902
Ephesus Elementary,asian_nh,49.497424608324515,33.96643874502284,30.807094561260335
Ephesus Elementary,hispanic,80.94266030545866,18.71071421431119,17.500234173651766
Ephesus Elementary,aian_nh,0.2776021671476913,0.12354156992522998,0.09570379787309763
Ephesus Elementary,nhpi_nh,0.0,1.8810494044737264e-05,2.2525317853172424e-05
Ephesus Elementary,other_nh,0.0,1.4329155804409708,1.7593352254784351
Ephesus Elementary,two_plus_nh,22.41386315301495,41.672780084582214,46.36775096251263
Estes Hills Elementary,white_nh,198.34120986433769,151.14941827375466,163.5695436471672
Estes Hills Elementary,black_nh,13.732625622800365,19.92167318189786,21.064282374591574
Estes Hills Elementary,asian_nh,42.74682705138466,35.09059919427369,34.39347572240013
Estes Hills Elementary,hispanic,25.99125434482763,7.4481870925294436,7.364007400069015
Estes Hills Elementary,aian_nh,1.1847144950156905,0.5251008802604404,0.3916785496902411
Estes Hills Elementary,nhpi_nh,0.018380631849326298,0.4141855090876486,0.49204014907918997
Estes Hills Elementary,other_nh,2.294589956747888,2.1878540988643014,2.19350536499278
Estes Hills Elementary,two_plus_nh,22.426241540948737,32.13536927676519,35.0055441231033
FPG Elementary,white_nh,0.0,54.30486895264905,55.12572521715663
FPG Elementary,black_nh,0.0,11.937248264630565,11.973797824660696
FPG Elementary,asian_nh,0.0,10.459614217421533,10.319300294723812
FPG Elementary,hispanic,0.0,415.81927023782777,424.3975373812493
FPG Elementary,aian_nh,0.0,0.3230392717019141,0.3121690174541705
FPG Elementary,nhpi_nh,0.0,0.018791046881953828,0.021235713984934925
FPG Elementary,other_nh,0.0,0.4403417490592442,0.43706218285614445
FPG Elementary,two_plus_nh,0.0,5.696827690472838,5.990123191107848
Glenwood Elementary,white_nh,27.08062241823179,252.31853490914838,258.74126950235245
Glenwood Elementary,black_nh,2.9194448181086807,52.58334999377916,53.392901926329024
Glenwood Elementary,asian_nh,1.2218263442075323,46.4705559548805,44.73083207047094
Glenwood Elementary,hispanic,3.956115207181373,13.114101080155411,12.964833278626038
Glenwood Elementary,aian_nh,1.4916088493294157,4.237331521377034,4.529988085093193
Glenwood Elementary,nhpi_nh,0.0,0.07418536810446766,0.08416817845635365
Glenwood Elementary,other_nh,0.10459874943635801,1.7873612494737596,1.767992277010951
Glenwood Elementary,two_plus_nh,0.43981106507180695,23.414576976617802,24.75121236890065
McDougle Elementary,white_nh,413.0210042302153,323.7780993798615,343.16068142902833
McDougle Elementary,black_nh,49.09181416425646,55.94673980142039,57.11733446742794
McDougle Elementary,asian_nh,33.41182457928449,33.74762345508844,34.357855476612635
McDougle Elementary,hispanic,75.38915877907608,22.346782837181674,22.242898829951248
McDougle Elementary,aian_nh,0.007197241759875657,0.006301563044123914,0.006286911549429196
McDougle Elementary,nhpi_nh,0.0,0.0,0.0
McDougle Elementary,other_nh,1.3107095352961395,1.284763018865163,1.300468143489453
McDougle Elementary,two_plus_nh,30.024465872080636,34.13116626506584,35.49456857250054
Morris Grove Elementary,white_nh,319.00971832938166,188.89626440665643,178.4770164872383
Morris Grove Elementary,black_nh,57.3817632467977,48.516230605171046,46.820987134018225
Morris Grove Elementary,asian_nh,82.88822363579753,66.80710060107972,64.15136860563624
Morris Grove Elementary,hispanic,55.72677278340221,10.487391642568138,9.447805763475241
Morris Grove Elementary,aian_nh,3.5352707342021423,1.785698289130634,1.396169492339773
Morris Grove Elementary,nhpi_nh,0.11932179982763312,0.1669247796020718,0.17455350812254
Morris Grove Elementary,other_nh,2.6161172415373324,1.3479379776647062,1.0636269118929904
Morris Grove Elementary,two_plus_nh,27.535744446138352,24.79551339545777,24.382741237535207
Northside Elementary,white_nh,598.0534522090894,321.7224643984434,287.9982619667459
Northside Elementary,black_nh,119.91780038315927,80.67150616673297,70.50487717245532
Northside Elementary,asian_nh,83.62778358400762,53.71646641263492,47.3613764447431
Northside Elementary,hispanic,92.33004596798732,16.537223658720723,14.615229529171593
Northside Elementary,aian_nh,4.307587873917044,2.1466435280012353,1.6520808980611852
Northside Elementary,nhpi_nh,0.1435491135546401,0.06566483055390601,0.04785026741041959
Northside Elementary,other_nh,1.4882875424659308,1.6480946916219212,1.643462577259297
Northside Elementary,two_plus_nh,40.52728985964455,26.02333469556642,22.74350063251374
Rashkis Elementary,white_nh,272.380572017793,187.60640210335208,172.55569873221359
Rashkis Elementary,black_nh,52.827041135794566,37.41673833211396,33.344321235882305
Rashkis Elementary,asian_nh,68.66060610309533,64.56114554592992,63.717318446913765
Rashkis Elementary,hispanic,32.47307846483487,7.985606913793068,7.603309515835397
Rashkis Elementary,aian_nh,0.15165539060295335,0.1018594928666571,0.0904770662592259
Rashkis Elementary,nhpi_nh,0.0,0.0,0.0
Rashkis Elementary,other_nh,2.4974983258831567,0.615367819118525,0.19564371353801482
Rashkis Elementary,two_plus_nh,12.969536986996467,13.9457890031442,13.980752419257254
Scroggs Elementary,white_nh,275.2266801577455,199.5368120717989,201.42288742316444
Scroggs Elementary,black_nh,34.25099444646779,47.78427271423555,50.063261197374736
Scroggs Elementary,asian_nh,29.846973968558483,38.074578714148224,39.893602156091745
Scroggs Elementary,hispanic,34.35311076766512,11.421576802539848,11.433301829798719
Scroggs Elementary,aian_nh,2.8219789658017733,2.9219696341380743,2.9832488700056903
Scroggs Elementary,nhpi_nh,0.0,0.0,0.0
Scroggs Elementary,other_nh,3.008026658423337,2.0858477954955914,1.844661670105671
Scroggs Elementary,two_plus_nh,18.546354872763096,13.75492344727184,12.63162340188196
Seawell Elementary,white_nh,135.76266872463185,301.7786795758018,322.51804935887355
Seawell Elementary,black_nh,24.886519090241155,23.62219020147243,22.06398721491294
Seawell Elementary,asian_nh,41.745026917173625,22.96029295023615,14.836100417438384
Seawell Elementary,hispanic,17.200759026109647,3.761133240029223,3.095586787407276
Seawell Elementary,aian_nh,0.824305527247331,0.5360100211433029,0.3756930263096239
Seawell Elementary,nhpi_nh,0.029324173398836383,0.01724585927691134,0.014645984956401927
Seawell Elementary,other_nh,2.7576735511036254,1.8823893425421785,1.617335580237411
Seawell Elementary,two_plus_nh,8.684560130655083,9.442058003039376,7.702686791457493
